EUPM_numerado,Numérico,Estrato bioquimica
F_bio,Numérico,Ponderador bioquimica
Ingesta_Na,Numérico,Ingesta estimada de 24 horas de sodio (Na) en mmol
ingesta_SAL,Numérico,Ingesta estimada de sal en 24 hs (gr)
OMS_SAL,Numérico,Consumo de sal 24 hs >= 5 gramos
MicroalbuminuriamgL5,Numérico,Microalbuminuria en mg/L
VFG_CKD,Numérico,Velocidad de Filtrado Glomerular
VFG_CKD_G5,Numérico,Grados de VFG (G5)
VFG_CKD_G3,Numérico,Grados de VFG (G3 agrupado)
alb_creat,Numérico,Relacion albuminuria/creatininuria en mg/dl
albcreat_A3,Numérico,Grados de Relacion albuminuria/creatininuria
Alb_Crea_A2,Numérico,Grados de Relacion albuminuria/creatininuria (agrupado)
Enf_renal,Numérico,Enfermedad renal
edad_salida,Numérico,
Calendario,Numérico,Calendario escolar
vacaciones,Numérico,
hs_sueño_ajustado_nn,Numérico,Horas/día de sueño
sueño_OMS_nn,Numérico,Sueño recomendado OMS
hs_CS_CJ_ajustado_nn,Numérico,Horas/día de comportamiento sedentario (con juego)
hs_CS_SJ_ajustado_nn,Numérico,Horas/día de comportamiento sedentario (sin juego)
hs_CS_total_nn,Numérico,Horas/día de comportamiento sedentario total
CS_tot_nn,Numérico,Horas de sedentarismo por día -menos o más de 3 horas
TA_semanal_min_nn,Numérico,Min/día de transporte activo de lunes a viernes
TA_finde_min_nn,Numérico,Min/día de transporte activo el sábado y domingo
TA_semanal_tot_min_nn,Numérico,Min/día de transporte activo de lunes a domingo
HO_semanal_min_nn,Numérico,Min/día de AF libre en el hogar de lunes a viernes
HO_finde_min_nn,Numérico,Min/día de AF libre en el hogar el sábado y domingo
HO_semanal_tot_min_nn,Numérico,Min/día de AF libre en el hogar de lunes a domingo
HPO_semanal_min_nn,Numérico,Min/día de AF libre en el hogar frente a pantalla de lunes a viernes
HPO_finde_min_nn,Numérico,Min/día de AF libre en el hogar frente a pantalla el sábado y domingo
HPO_semanal_tot_min_nn,Numérico,Min/día de AF libre en el hogar frente a pantalla de lunes a domingo
TL_semanal_min_nn,Numérico,Min/día de AF en actividades no organizadas en tiempo libre de lunes a viernes
TL_finde_min_nn,Numérico,Min/día de AF en actividades no organizadas en tiempo libre el sábado y domingo
TL_semanal_tot_min_nn,Numérico,Min/día de AF en actividades no organizadas en tiempo libre de lunes a domingo
TOL_semanal_min_nn,Numérico,Min/día de AF en actividades organizadas en tiempo libre de lunes a viernes
TOL_finde_min_nn,Numérico,Min/día de AF en actividades organizadas en tiempo libre el sábado y domingo
TOL_semanal_tot_min_nn,Numérico,Min/día de AF en actividades organizadas en tiempo libre de lunes a domingo
ESC_semanal_min_nn,Numérico,Min/día de AF en la escuela de lunes a viernes
ESC_finde_min_nn,Numérico,Min/día de AF en la escuela el sábado y domingo
ESC_semanal_tot_min_nn,Numérico,Min/día de AF en la escuela de lunes a domingo
activo_OMS_nn,Numérico,Recomendaciones mínimas de OMS para AF
hs_sueño_ajustado_adol,Numérico,Horas/día de sueño
sueño_OMS_adol,Numérico,Sueño recomendado
hs_CS_SJ_ajustado_adol,Numérico,Horas/día de comportamiento sedentario (sin juego)
hs_CS_CJ_ajustado_adol,Numérico,Horas/día de comportamiento sedentario (con juego)
hs_CS_total_adol,Numérico,Horas/día de comportamiento sedentario total
CS_tot_adol,Numérico,Horas de sedentarismo por día -menos o más de 3 horas
TA_semanal_min_adol,Numérico,Min/día de transporte activo de lunes a viernes
TA_finde_min_adol,Numérico,Min/día de transporte activo el sábado y domingo
TA_semanal_tot_min_adol,Numérico,Min/día de transporte activo de lunes a domingo
HO_semanal_min_adol,Numérico,Min/día de AF libre en el hogar de lunes a viernes
HO_finde_min_adol,Numérico,Min/día de AF libre en el hogar el sábado y domingo
HO_semanal_tot_min_adol,Numérico,Min/día de AF libre en el hogar de lunes a domingo
HPO_semanal_min_adol,Numérico,Min/día de AF libre en el hogar frente a pantalla de lunes a viernes
HPO_finde_min_adol,Numérico,Min/día de AF libre en el hogar frente a pantalla el sábado y domingo
HPO_semanal_tot_min_adol,Numérico,Min/día de AF libre en el hogar frente a pantalla de lunes a domingo
TL_semanal_min_adol,Numérico,Min/día de AF en actividades no organizadas en tiempo libre de lunes a viernes
TL_finde_min_adol,Numérico,Min/día de AF en actividades no organizadas en tiempo libre el sábado y domingo
TL_semanal_tot_min_adol,Numérico,Min/día de AF en actividades no organizadas en tiempo libre de lunes a domingo
TOL_semanal_min_adol,Numérico,Min/día de AF en actividades organizadas en tiempo libre de lunes a viernes
TOL_finde_min_adol,Numérico,Min/día de AF en actividades organizadas en tiempo libre el sábado y domingo
TOL_semanal_tot_min_adol,Numérico,Min/día de AF en actividades organizadas en tiempo libre de lunes a domingo
ESC_semanal_min_adol,Numérico,Min/día de AF en la escuela de lunes a viernes
ESC_finde_min_adol,Numérico,Min/día de AF en la escuela el sábado y domingo
ESC_semanal_tot_min_adol,Numérico,Min/día de AF en la escuela de lunes a domingo
activo_OMS_adol,Numérico,Recomendaciones mínimas de OMS para AF
